0.5774400000	88.9293038470
0.5784400000	88.9379755723
0.5794400000	88.9343926408
0.5804400000	88.9300594603
0.5814400000	88.9303395676
0.5824400000	88.9249410378
0.5834400000	88.9231770632
0.5844400000	88.9362762533
0.5854400000	88.9407175221
0.5864400000	88.9423635288
0.5874400000	88.9507801285
0.5884400000	88.9578036001
0.5894400000	88.9500370165
0.5904400000	88.9433687734
0.5914400000	88.9357697165
0.5924400000	88.9340693043
0.5934400000	88.9228407487
0.5944400000	88.9196777306
0.5954400000	88.9236736918
0.5964400000	88.9347988847
0.5974400000	88.9325869955
0.5984400000	88.9345833658
0.5994400000	88.9380928882
0.6004400000	88.9452447524
0.6014400000	88.9418047175
0.6024400000	88.9357157598
0.6034400000	88.9361534417
0.6044400000	88.9289540799
0.6054400000	88.9265816927
0.6064400000	88.9324805292
0.6074400000	88.9302437303
0.6084400000	88.9230637186
0.6094400000	88.9262843053
0.6104400000	88.9263161774
0.6114400000	88.9210744331
0.6124400000	88.9179299852
0.6134400000	88.9165146431
0.6144400000	88.9119345831
0.6154400000	88.9062814373
0.6164400000	88.9039273828
0.6174400000	88.9069378207
0.6184400000	88.9100863269
0.6194400000	88.9119133351
0.6204400000	88.9142079938
0.6214400000	88.9168014021
0.6224400000	88.9232400834
0.6234400000	88.9277547831
0.6244400000	88.9303318372
0.6254400000	88.9297109951
0.6264400000	88.9321992287
0.6274400000	88.9249919106
0.6284400000	88.9193761282
0.6294400000	88.9102333765
0.6304400000	88.9072954263
0.6314400000	88.9086480528
0.6324400000	88.9204875644
0.6334400000	88.9207587109
0.6344400000	88.9297888579
0.6354400000	88.9319230765
0.6364400000	88.9326556434
0.6374400000	88.9277270578
0.6384400000	88.9401732197
0.6394400000	88.9463388459
0.6404400000	88.9464492408
0.6414400000	88.9406548196
0.6424400000	88.9399283951
0.6434400000	88.9409225757
0.6444400000	88.9417956465
0.6454400000	88.9403528266
0.6464400000	88.9373905889
0.6474400000	88.9386395812
0.6484400000	88.9387339992
0.6494400000	88.9279950409
0.6504400000	88.9207108578
0.6514400000	88.9236249376
0.6524400000	88.9261747899
0.6534400000	88.9299115441
0.6544400000	88.9366680219
0.6554400000	88.9431514660
0.6564400000	88.9372416163
0.6574400000	88.9310187456
0.6584400000	88.9278935899
0.6594400000	88.9249873084
0.6604400000	88.9196171439
0.6614400000	88.9229390313
0.6624400000	88.9287922311
0.6634400000	88.9270781223
0.6644400000	88.9218662095
0.6654400000	88.9330545507
0.6664400000	88.9430957721
0.6674400000	88.9329035487
0.6684400000	88.9221391603
0.6694400000	88.9297643832
0.6704400000	88.9282428605
0.6714400000	88.9266039983
0.6724400000	88.9361134842
0.6734400000	88.9402039627
0.6744400000	88.9424922474
0.6754400000	88.9452843750
0.6764400000	88.9408183739
0.6774400000	88.9314828494
0.6784400000	88.9262917625
0.6794400000	88.9297224362
0.6804400000	88.9253197126
0.6814400000	88.9265911082
0.6824400000	88.9277450600
0.6834400000	88.9304154927
0.6844400000	88.9213747872
0.6854400000	88.9229535090
0.6864400000	88.9251928707
0.6874400000	88.9293948629
0.6884400000	88.9257653852
0.6894400000	88.9221283400
0.6904400000	88.9297878849
0.6914400000	88.9243539787
0.6924400000	88.9258595621
0.6934400000	88.9312353604
0.6944400000	88.9419009346
0.6954400000	88.9355985448
0.6964400000	88.9311524223
0.6974400000	88.9243767122
0.6984400000	88.9316111558
0.6994400000	88.9321519668
0.7004400000	88.9290053790
0.7014400000	88.9327837603
0.7024400000	88.9446961523
0.7034400000	88.9340074270
0.7044400000	88.9315167545
0.7054400000	88.9426872826
0.7064400000	88.9457253074
0.7074400000	88.9450846159
0.7084400000	88.9528298359
0.7094400000	88.9543461887
0.7104400000	88.9436140634
0.7114400000	88.9403597471
0.7124400000	88.9341737599
0.7134400000	88.9301489604
0.7144400000	88.9262761295
0.7154400000	88.9308794821
0.7164400000	88.9324125943
0.7174400000	88.9312303450
0.7184400000	88.9363383200
0.7194400000	88.9351304226
0.7204400000	88.9325713847
0.7214400000	88.9339663383
0.7224400000	88.9414478182
0.7234400000	88.9423011850
0.7244400000	88.9514934135
0.7254400000	88.9510339826
0.7264400000	88.9512070816
0.7274400000	88.9486801743
